	Date	Time	Price	Level1	Level2	Level3	ValveState1	ValveState2	ValveState3	ESP_control1	ESP_control2	ESP_control3	ESP_command1	ESP_command2	ESP_command3	Nett_control	Nett_command1	Nett_command2	Nett_command3	Recommendation1	Recommendation2	Recommendation3
220	2021-04-27	18:48:05	58.33	211	84	53	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
221	2021-04-27	18:48:35	58.33	210	80	48	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
222	2021-04-27	18:49:05	58.33	208	83	50	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
223	2021-04-27	18:49:35	58.33	206	78	54	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
224	2021-04-27	18:50:05	58.33	203	75	53	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
225	2021-04-27	18:50:35	58.33	201	74	51	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
226	2021-04-27	18:51:05	58.33	198	71	50	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
227	2021-04-27	18:51:35	58.33	195	66	54	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
228	2021-04-27	18:52:05	58.33	195	70	54	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
229	2021-04-27	18:52:35	58.33	196	64	48	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
230	2021-04-27	18:53:05	58.33	196	63	48	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
231	2021-04-27	18:53:35	58.33	202	61	45	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
232	2021-04-27	18:54:05	58.33	203	58	47	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
233	2021-04-27	18:54:35	58.33	204	58	45	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
234	2021-04-27	18:55:05	58.33	205	61	44	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
235	2021-04-27	18:55:36	58.33	205	59	42	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
236	2021-04-27	18:56:06	58.33	204	64	46	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
237	2021-04-27	18:56:35	58.33	203	65	41	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
238	2021-04-27	18:57:05	58.33	201	61	38	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
239	2021-04-27	18:57:35	58.33	201	63	38	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
240	2021-04-27	18:58:05	58.33	205	65	37	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
241	2021-04-27	18:58:35	58.33	210	63	37	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
242	2021-04-27	18:59:05	58.33	211	57	41	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
243	2021-04-27	18:59:35	58.33	209	52	45	1	1	0	0	0	1	0	0	0	1	1	1	0	0.62	0.62	0.62
244	2021-04-27	19:00:05	56.25	209	54	48	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
245	2021-04-27	19:00:36	56.25	206	60	51	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
246	2021-04-27	19:01:05	56.25	205	57	56	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
247	2021-04-27	19:01:35	56.25	210	57	59	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
248	2021-04-27	19:02:05	56.25	209	55	59	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
249	2021-04-27	19:02:35	56.25	215	52	64	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
250	2021-04-27	19:03:05	56.25	210	48	65	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
251	2021-04-27	19:03:36	56.25	211	44	67	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
252	2021-04-27	19:04:05	56.25	210	45	71	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
253	2021-04-27	19:04:35	56.25	211	49	68	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
254	2021-04-27	19:05:06	56.25	209	46	63	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
255	2021-04-27	19:05:36	56.25	212	45	63	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
256	2021-04-27	19:06:05	56.25	210	49	65	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
257	2021-04-27	19:06:35	56.25	208	45	69	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
258	2021-04-27	19:07:05	56.25	211	51	68	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
259	2021-04-27	19:07:35	56.25	211	50	72	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
260	2021-04-27	19:08:05	56.25	216	46	71	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
261	2021-04-27	19:08:35	56.25	214	51	72	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
262	2021-04-27	19:09:05	56.25	216	52	70	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
263	2021-04-27	19:09:35	56.25	218	54	75	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
264	2021-04-27	19:10:06	56.25	214	54	72	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
265	2021-04-27	19:10:36	56.25	210	52	71	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
266	2021-04-27	19:11:05	56.25	215	52	70	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
267	2021-04-27	19:11:35	56.25	218	51	67	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
268	2021-04-27	19:12:06	56.25	221	45	65	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
269	2021-04-27	19:12:35	56.25	221	47	65	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
270	2021-04-27	19:13:05	56.25	216	48	69	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
271	2021-04-27	19:13:35	56.25	219	50	69	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
272	2021-04-27	19:14:06	56.25	217	51	69	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
273	2021-04-27	19:14:36	56.25	219	50	68	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
274	2021-04-27	19:15:05	56.25	218	48	72	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
275	2021-04-27	19:15:36	56.25	219	44	76	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
276	2021-04-27	19:39:12	56.25	217	41	77	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
277	2021-04-27	19:39:42	56.25	213	38	76	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
278	2021-04-27	19:40:12	56.25	212	40	81	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
279	2021-04-27	19:40:42	56.25	208	38	81	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
280	2021-04-27	19:55:55	56.25	201	102	52	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
281	2021-04-27	19:56:25	56.25	198	101	47	1	1	0	0	0	1	0	0	0	1	1	1	0	0.57	0.57	0.57
282	2021-04-27	19:56:55	56.25	200	105	43	0	0	0	0	0	1	0	0	0	1	0	0	0	0.57	0.57	0.57
283	2021-04-27	19:57:25	56.25	202	102	45	0	0	0	0	0	1	0	0	0	1	0	0	0	0.57	0.57	0.57
284	2021-04-27	19:57:55	56.25	203	100	42	0	0	0	0	0	1	0	0	0	1	0	0	0	0.57	0.57	0.57
285	2021-04-27	19:58:25	56.25	203	105	42	1	0	0	0	0	1	0	0	0	1	1	0	0	0.57	0.57	0.57
286	2021-04-27	19:58:55	56.25	203	101	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.57	0.57	0.57
287	2021-04-27	19:59:25	56.25	207	106	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.57	0.57	0.57
288	2021-04-27	19:59:55	56.25	205	103	45	1	0	0	0	0	1	0	0	0	1	1	0	0	0.57	0.57	0.57
289	2021-04-27	20:00:25	57.72	205	104	45	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
290	2021-04-27	20:00:55	57.72	207	101	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
291	2021-04-27	20:01:25	57.72	206	101	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
292	2021-04-27	20:01:55	57.72	206	95	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
293	2021-04-27	20:02:25	57.72	206	91	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
294	2021-04-27	20:02:55	57.72	208	94	48	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
295	2021-04-27	20:03:25	57.72	202	98	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
296	2021-04-27	20:03:55	57.72	205	96	52	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
297	2021-04-27	20:04:25	57.72	210	99	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
298	2021-04-27	20:04:55	57.72	212	105	54	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
299	2021-04-27	20:05:25	57.72	209	109	54	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
300	2021-04-27	20:09:46	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
301	2021-04-27	20:10:15	57.72	198	96	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
302	2021-04-27	20:12:09	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
303	2021-04-27	20:12:38	57.72	194	99	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
304	2021-04-27	20:13:08	57.72	198	98	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
305	2021-04-27	20:13:38	57.72	200	103	45	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
306	2021-04-27	20:14:09	57.72	200	102	46	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
307	2021-04-27	20:14:39	57.72	200	101	46	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
308	2021-04-27	20:15:09	57.72	194	101	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
309	2021-04-27	20:15:45	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
310	2021-04-27	20:16:00	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
311	2021-04-27	20:16:20	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
312	2021-04-27	20:16:50	57.72	197	101	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
313	2021-04-27	20:16:51	57.72	197	104	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
314	2021-04-27	20:16:52	57.72	202	102	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
315	2021-04-27	20:16:53	57.72	200	106	48	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
316	2021-04-27	20:16:54	57.72	198	106	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
317	2021-04-27	20:16:55	57.72	199	110	45	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
318	2021-04-27	20:16:56	57.72	205	108	48	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
319	2021-04-27	20:16:57	57.72	205	102	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
320	2021-04-27	20:16:58	57.72	205	99	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
321	2021-04-27	20:16:59	57.72	206	99	46	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
322	2021-04-27	20:17:00	57.72	208	101	42	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
323	2021-04-27	20:17:01	57.72	209	103	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
324	2021-04-27	20:17:02	57.72	207	104	47	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
325	2021-04-27	20:17:03	57.72	208	106	47	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
326	2021-04-27	20:17:04	57.72	208	106	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
327	2021-04-27	20:17:05	57.72	208	108	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
328	2021-04-27	20:17:06	57.72	212	103	48	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
329	2021-04-27	20:17:07	57.72	213	104	53	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
330	2021-04-27	20:17:08	57.72	212	103	48	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
331	2021-04-27	20:17:09	57.72	211	100	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
332	2021-04-27	20:17:10	57.72	214	100	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
333	2021-04-27	20:17:11	57.72	214	100	46	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
334	2021-04-27	20:17:12	57.72	218	101	46	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
335	2021-04-27	20:17:13	57.72	219	101	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
336	2021-04-27	20:17:14	57.72	216	95	39	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
337	2021-04-27	20:17:15	57.72	219	98	41	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
338	2021-04-27	20:17:16	57.72	217	102	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
339	2021-04-27	20:17:17	57.72	218	101	40	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
340	2021-04-27	20:17:19	57.72	217	104	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
341	2021-04-27	20:17:20	57.72	221	103	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
342	2021-04-27	20:17:21	57.72	221	99	44	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
343	2021-04-27	20:17:22	57.72	225	94	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
344	2021-04-27	20:17:23	57.72	221	98	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
345	2021-04-27	20:17:24	57.72	224	98	47	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
346	2021-04-27	20:17:25	57.72	223	97	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
347	2021-04-27	20:17:26	57.72	223	100	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
348	2021-04-27	20:17:27	57.72	221	96	39	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
349	2021-04-27	20:17:28	57.72	220	95	41	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
350	2021-04-27	20:17:29	57.72	218	96	43	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
351	2021-04-27	20:17:30	57.72	218	98	39	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
352	2021-04-27	20:17:31	57.72	221	101	42	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
353	2021-04-27	20:17:32	57.72	220	95	47	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
354	2021-04-27	20:17:33	57.72	218	94	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
355	2021-04-27	20:17:34	57.72	221	95	49	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
356	2021-04-27	20:17:35	57.72	223	98	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
357	2021-04-27	20:17:36	57.72	221	98	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
358	2021-04-27	20:17:37	57.72	218	104	52	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
359	2021-04-27	20:17:38	57.72	215	103	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
360	2021-04-27	20:17:39	57.72	212	101	51	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
361	2021-04-27	20:17:40	57.72	209	105	52	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
362	2021-04-27	20:17:41	57.72	213	106	54	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
363	2021-04-27	20:17:42	57.72	212	108	53	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
364	2021-04-27	20:17:43	57.72	206	111	59	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
365	2021-04-27	20:17:44	57.72	207	113	61	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
366	2021-04-27	20:17:45	57.72	210	116	61	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
367	2021-04-27	20:17:46	57.72	207	120	58	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
368	2021-04-27	20:17:47	57.72	207	120	59	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
369	2021-04-27	20:17:48	57.72	206	120	59	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
370	2021-04-27	20:17:49	57.72	206	117	59	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
371	2021-04-27	20:17:50	57.72	205	115	55	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
372	2021-04-27	20:17:51	57.72	206	120	57	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
373	2021-04-27	20:17:55	57.72	200	100	50	1	0	0	0	0	1	0	0	0	1	1	0	0	0.61	0.61	0.61
374	2021-04-27	20:18:25	57.72	201	102	54	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
375	2021-04-27	20:18:55	57.72	206	99	51	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
376	2021-04-27	20:19:25	57.72	209	102	50	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
377	2021-04-27	20:19:55	57.72	208	105	48	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
378	2021-04-27	20:20:25	57.72	208	107	54	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
379	2021-04-27	20:20:55	57.72	214	106	50	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
380	2021-04-27	20:21:25	57.72	210	110	47	1	0	0	0	0	1	0	0	0	1	1	0	1	0.61	0.61	0.61
381	2021-04-27	21:02:03	52.19	206	105	49	1	0	1	0	0	1	1	0	1	1	1	0	1	0.45	0.45	0.45
382	2021-04-27	21:02:19	52.19	190	94	52	1	0	1	0	1	1	1	0	1	1	1	0	1	0.45	0.45	0.45
383	2021-04-27	21:02:49	52.19	199	105	49	1	1	1	0	1	1	1	1	1	1	1	0	1	0.45	0.45	0.45
384	2021-04-27	21:03:19	52.19	200	103	53	1	1	1	0	1	0	1	1	1	1	1	0	1	0.45	0.45	0.45
385	2021-04-27	21:03:49	52.19	205	97	51	0	0	0	1	0	1	0	1	0	1	1	0	1	0.45	0.45	0.45
386	2021-04-27	21:04:19	52.19	201	105	52	1	0	1	1	0	0	1	1	0	1	1	0	1	0.45	0.45	0.45
387	2021-04-27	21:04:49	52.19	191	97	50	0	1	1	1	1	0	0	1	0	1	1	0	1	0.45	0.45	0.45
388	2021-04-27	21:05:19	52.19	207	106	47	1	0	0	0	0	1	1	1	0	1	1	0	1	0.45	0.45	0.45
389	2021-04-27	21:05:49	52.19	191	102	47	0	1	0	1	1	1	0	1	0	1	1	0	1	0.45	0.45	0.45
390	2021-04-27	21:06:19	52.19	207	101	52	1	0	1	0	0	1	0	0	1	1	1	0	1	0.45	0.45	0.45
391	2021-04-28	13:18:48	50.84	206	100	52	1	1	1	0	1	0	0	1	1	1	1	0	1	0.32	0.32	0.32
392	2021-04-28	13:19:18	50.84	209	99	51	1	0	1	0	0	1	1	1	1	1	1	0	1	0.32	0.32	0.32
393	2021-04-28	13:19:48	50.84	200	102	50	1	0	0	0	0	1	0	0	0	1	1	0	1	0.32	0.32	0.32
394	2021-04-28	13:20:18	50.84	208	94	48	0	0	0	0	0	0	0	1	0	1	0	0	0	0.32	0.32	0.32
395	2021-04-28	21:41:11	54.97	203	101	51	0	1	0	0	1	1	1	1	0	1	0	0	0	0.42	0.42	0.42
396	2021-04-28	21:41:28	54.97	203	102	49	0	0	0	0	0	0	1	0	0	1	0	0	0	0.42	0.42	0.42
397	2021-04-28	21:41:33	54.97	204	101	48	0	0	0	1	1	0	0	0	1	1	0	0	0	0.42	0.42	0.42
398	2021-04-28	21:41:37	54.97	203	100	48	1	0	1	1	0	1	1	0	1	1	0	0	0	0.42	0.42	0.42
399	2021-04-28	21:41:43	54.97	206	98	49	1	0	0	1	0	0	1	1	0	1	0	0	0	0.42	0.42	0.42
400	2021-04-28	21:41:48	54.97	209	96	48	0	0	0	1	0	0	0	1	1	1	0	0	0	0.42	0.42	0.42
401	2021-04-28	21:41:53	54.97	208	98	49	1	0	1	1	0	1	1	0	1	1	0	0	0	0.42	0.42	0.42
402	2021-04-28	21:42:34	54.97	201	102	51	0	1	0	1	1	1	0	1	0	1	0	0	0	0.42	0.42	0.42
403	2021-04-28	21:42:39	54.97	203	100	52	0	0	0	0	1	0	0	0	0	1	0	0	0	0.42	0.42	0.42
404	2021-04-28	21:42:44	54.97	201	100	53	0	0	0	0	1	0	0	0	1	1	0	0	0	0.42	0.42	0.42
405	2021-04-28	21:42:50	54.97	201	101	54	0	1	0	1	1	0	0	1	0	1	0	0	0	0.42	0.42	0.42
406	2021-04-28	21:42:54	54.97	204	102	54	1	1	0	1	1	0	1	1	1	1	0	0	0	0.42	0.42	0.42
407	2021-04-28	21:42:59	54.97	205	104	53	0	0	0	1	0	0	0	1	0	1	0	0	0	0.42	0.42	0.42
408	2021-04-28	21:43:04	54.97	203	106	52	0	0	0	1	1	0	0	0	0	1	0	0	0	0.42	0.42	0.42
409	2021-04-28	21:43:09	54.97	201	107	52	0	0	0	0	0	0	1	1	0	1	0	0	0	0.42	0.42	0.42
410	2021-04-28	21:43:14	54.97	198	109	53	0	1	0	0	1	0	0	1	0	1	0	0	0	0.42	0.42	0.42
411	2021-04-28	21:43:19	54.97	195	111	53	0	0	0	0	0	0	1	1	0	1	0	0	0	0.42	0.42	0.42
412	2021-04-28	21:43:24	54.97	197	113	52	0	0	0	0	0	0	0	1	1	1	0	0	0	0.42	0.42	0.42
413	2021-04-28	21:43:29	54.97	200	113	51	0	0	0	1	0	0	0	1	1	1	0	0	0	0.42	0.42	0.42
414	2021-04-28	21:43:34	54.97	198	111	52	0	0	0	0	1	0	1	0	0	1	0	0	0	0.42	0.42	0.42
415	2021-04-28	21:43:39	54.97	199	111	53	0	0	0	1	0	0	0	1	1	1	0	0	0	0.42	0.42	0.42
416	2021-04-28	21:43:44	54.97	199	112	54	0	1	0	1	1	0	0	1	0	1	0	0	0	0.42	0.42	0.42
417	2021-04-28	21:43:49	54.97	201	112	53	1	0	0	1	1	1	1	0	0	1	0	0	0	0.42	0.42	0.42
418	2021-04-28	21:43:54	54.97	200	114	54	0	0	0	1	1	0	0	0	0	1	0	0	0	0.42	0.42	0.42
419	2021-04-28	21:43:59	54.97	202	112	54	1	0	0	1	0	1	1	1	0	1	0	0	0	0.42	0.42	0.42
420	2021-04-28	22:19:40	48.99	198	102	49	0	0	0	0	0	0	1	0	1	1	0	0	0	0.27	0.27	0.27
421	2021-04-29	14:33:16	45.41	199	102	51	0	0	1	0	1	1	0	0	1	1	0	0	0	0.36	0.36	0.36
422	2021-04-29	14:33:21	45.41	199	104	50	0	1	0	1	1	1	0	1	0	1	0	0	0	0.36	0.36	0.36
423	2021-05-04	13:09:12	30.28	197	98	49	0	0	0	1	0	0	0	1	0	0	0	0	0	0.16	0.16	0.16
424	2021-05-04	13:09:17	30.28	198	98	49	1	0	0	1	0	0	1	1	0	0	0	0	0	0.16	0.16	0.16
425	2021-05-04	13:09:22	30.28	196	99	48	0	1	0	0	1	0	1	1	1	0	0	0	0	0.16	0.16	0.16
426	2021-05-04	13:09:27	30.28	194	98	48	0	0	0	0	1	0	1	0	0	0	0	0	0	0.16	0.16	0.16
427	2021-05-04	13:09:33	30.28	194	98	49	0	1	0	1	1	0	0	1	1	0	0	0	0	0.16	0.16	0.16
428	2021-05-04	13:09:38	30.28	191	99	48	1	0	0	1	0	0	1	1	0	0	0	0	0	0.16	0.16	0.16
429	2021-05-04	13:09:42	30.28	193	97	48	0	1	0	1	1	1	0	1	0	0	0	0	0	0.16	0.16	0.16
430	2021-05-04	13:09:48	30.28	190	97	48	0	0	0	0	0	0	0	1	1	0	0	0	0	0.16	0.16	0.16
431	2021-05-04	13:09:53	30.28	189	98	47	0	0	1	1	0	1	0	1	1	0	0	0	0	0.16	0.16	0.16
432	2021-05-04	13:09:57	30.28	191	96	48	0	0	0	0	0	0	1	1	1	0	0	0	0	0.16	0.16	0.16
433	2021-05-04	13:10:02	30.28	188	95	49	0	0	1	1	0	1	0	1	1	0	0	0	0	0.16	0.16	0.16
434	2021-05-04	13:10:07	30.28	188	94	50	1	0	0	1	0	1	1	1	0	0	0	0	0	0.16	0.16	0.16
435	2021-05-04	13:10:13	30.28	187	96	50	1	0	0	1	0	0	1	0	1	0	0	0	0	0.16	0.16	0.16
436	2021-05-04	13:10:18	30.28	190	98	49	1	1	0	1	1	0	1	1	1	0	0	0	0	0.16	0.16	0.16
437	2021-05-04	13:10:22	30.28	193	100	50	0	0	0	0	0	0	1	0	0	0	0	0	0	0.16	0.16	0.16
438	2021-05-04	13:10:27	30.28	193	99	50	0	0	0	1	1	0	0	0	1	0	0	0	0	0.16	0.16	0.16
439	2021-05-04	13:10:33	30.28	193	97	51	1	1	0	1	1	0	1	1	1	0	0	0	0	0.16	0.16	0.16
